,driver_id,2017-06-01,2017-06-02,2017-06-03,2017-06-04,2017-06-05,2017-06-06,2017-06-07,2017-06-08,2017-06-09,2017-06-10,2017-06-11,2017-06-12,2017-06-13,2017-06-14,2017-06-15,2017-06-16,2017-06-17,2017-06-18,2017-06-19,2017-06-20,2017-06-21,gender,age,number_of_kids,isMALE,hasKids
1611,692906,2,2,7,0,3,1,2,1,3,8,0,1,0,1,3,2,5,0,4,3,4,MALE,23,0,1,0
1612,693696,1,2,4,5,1,0,4,3,4,4,7,2,0,3,1,4,5,6,1,3,2,MALE,64,3,1,1
1613,693920,5,5,6,6,4,5,3,4,5,7,5,3,5,6,0,7,5,4,6,3,3,FEMALE,34,0,0,0
1614,694670,3,2,0,0,0,0,4,4,1,0,0,0,1,3,4,2,0,0,0,3,4,FEMALE,48,3,0,1
1615,695022,6,7,4,4,6,0,4,4,4,4,5,6,4,3,6,6,5,5,4,5,5,MALE,63,3,1,1
1616,695072,1,1,0,0,1,1,2,1,1,0,0,0,1,1,2,4,0,0,2,2,3,FEMALE,43,0,0,0
1617,695652,9,9,8,7,8,8,7,8,9,5,7,0,7,7,5,8,6,7,9,7,7,MALE,26,1,1,1
1618,695721,8,5,0,0,5,4,6,8,4,0,0,4,5,4,7,6,0,0,0,6,7,FEMALE,25,0,0,0
1619,696698,7,5,7,0,6,7,5,4,6,7,0,5,4,7,4,5,5,0,5,4,4,MALE,41,0,1,0
1620,696750,1,4,0,0,1,1,2,3,3,0,0,3,3,1,3,2,0,0,0,3,1,FEMALE,26,3,0,1
1621,696793,7,6,0,6,7,8,7,8,8,0,6,0,6,6,5,5,0,7,7,7,8,MALE,30,3,1,1
1622,697185,2,3,7,7,4,2,4,1,4,7,0,0,1,4,1,4,6,5,3,3,3,MALE,37,2,1,1
1623,698550,8,8,8,5,6,6,0,7,5,8,8,5,6,7,5,5,6,7,5,6,7,MALE,31,4,1,1
1624,698574,4,6,4,4,6,6,3,5,4,4,6,6,4,6,3,4,3,3,4,7,5,MALE,67,3,1,1
1625,702010,3,2,0,0,1,2,1,2,1,0,0,2,2,2,2,1,0,0,0,1,1,FEMALE,18,0,0,0
1626,702955,6,6,6,4,5,5,6,7,3,5,6,5,4,6,6,6,7,6,5,4,4,MALE,61,1,1,1
1627,703005,0,1,0,0,5,3,0,4,1,0,0,4,2,0,4,4,0,0,4,1,0,MALE,47,3,1,1
1628,703027,3,2,0,0,1,3,2,1,1,0,0,1,2,3,1,2,0,0,3,4,3,MALE,67,1,1,1
1629,703316,4,3,0,0,1,1,2,4,4,0,0,4,3,2,4,4,0,0,0,3,2,MALE,26,0,1,0
1630,703800,0,6,0,0,8,7,0,6,7,0,0,5,8,0,9,7,0,0,7,6,0,MALE,31,3,1,1
1631,704534,4,0,0,0,2,3,1,4,2,0,0,1,1,1,4,4,0,0,2,1,3,MALE,36,3,1,1
1632,704535,3,3,0,0,2,3,2,2,3,0,0,1,2,1,0,2,0,0,1,1,3,MALE,42,0,1,0
1633,704649,2,2,2,0,1,1,2,2,1,0,1,4,3,1,1,1,4,0,2,3,3,FEMALE,22,0,0,0
1634,705413,3,5,3,6,6,3,6,6,4,5,7,4,3,4,4,4,4,5,3,6,3,MALE,67,0,1,0
1635,705810,2,1,7,0,3,1,1,2,3,8,0,2,3,4,1,4,5,0,5,4,2,MALE,20,0,1,0
1636,706297,7,7,7,7,7,7,7,5,7,6,6,7,7,6,7,6,7,6,6,5,5,MALE,27,0,1,0
1637,706392,0,3,4,3,3,1,1,1,1,1,3,4,4,3,0,3,2,2,3,3,2,FEMALE,19,0,0,0
1638,706631,8,0,0,0,7,7,6,7,5,0,0,5,7,6,7,0,0,0,8,5,7,MALE,30,0,1,0
1639,706821,1,1,0,0,1,3,4,4,1,0,0,3,3,1,2,3,0,0,3,3,3,FEMALE,22,0,0,0
1640,707041,3,2,0,0,1,0,2,3,2,0,0,3,2,0,1,1,0,0,1,1,2,FEMALE,71,0,0,0
1641,707327,5,7,4,4,5,4,4,6,4,0,4,6,3,3,0,5,7,0,5,7,6,MALE,71,0,1,0
1642,708438,8,6,6,6,6,8,5,5,6,7,5,6,8,4,4,0,7,6,6,6,0,MALE,31,4,1,1
1643,708636,7,7,7,6,7,6,6,0,6,7,6,5,5,5,0,7,6,7,8,7,4,MALE,21,0,1,0
1644,708779,6,8,7,0,6,7,5,9,7,6,0,8,6,0,5,5,7,0,8,8,6,MALE,36,2,1,1
1645,708799,5,8,7,6,4,7,6,4,8,6,6,7,6,7,7,8,7,6,7,6,6,MALE,26,0,1,0
1646,708845,0,2,0,6,3,1,2,5,0,0,0,4,4,3,1,1,0,7,0,1,2,MALE,31,2,1,1
1647,709544,3,3,0,0,1,4,3,3,3,0,0,3,4,4,2,3,0,0,2,4,2,FEMALE,28,1,0,1
1648,709663,8,0,9,9,8,7,9,7,8,9,7,8,9,5,6,7,9,7,7,6,6,MALE,30,1,1,1
1649,709979,7,8,0,8,7,7,6,0,5,0,7,7,6,5,0,7,0,7,0,0,7,MALE,24,0,1,0
1650,710445,8,7,0,0,8,6,6,7,8,0,7,6,7,7,9,7,0,6,6,6,0,MALE,27,3,1,1
1651,710514,1,1,0,0,1,5,2,1,4,0,0,3,4,3,3,2,0,0,3,1,2,FEMALE,19,4,0,1
1652,711040,4,3,0,0,4,3,3,5,2,0,0,3,4,2,3,2,0,0,2,3,4,MALE,26,4,1,1
1653,711123,3,3,0,0,2,0,0,2,4,0,0,3,1,1,5,4,0,0,3,0,2,MALE,24,0,1,0
1654,711560,2,4,0,0,0,2,2,5,4,0,0,0,1,2,3,5,0,0,0,3,2,MALE,30,1,1,1
1655,711796,4,4,0,0,0,3,2,0,2,0,0,2,3,1,0,3,0,0,3,4,2,FEMALE,26,4,0,1
1656,712288,4,1,0,0,2,5,3,2,2,0,0,6,4,3,2,0,0,0,3,0,5,MALE,26,3,1,1
1657,712315,1,1,0,0,2,0,2,3,1,0,0,1,1,4,3,3,0,0,1,1,0,FEMALE,25,0,0,0
1658,712887,5,5,6,5,5,4,6,7,8,6,4,6,4,5,5,7,7,7,8,8,7,MALE,40,3,1,1
1659,712983,4,0,6,7,6,7,7,6,5,6,5,5,6,4,5,4,4,6,5,8,5,MALE,45,0,1,0
1660,713408,3,4,0,0,0,2,2,2,2,0,0,0,2,2,3,3,0,0,0,3,2,MALE,44,0,1,0
1661,713737,5,2,7,7,3,4,4,5,6,9,8,4,4,4,4,3,8,7,4,2,3,MALE,21,4,1,1
1662,714852,7,0,5,5,5,4,7,5,6,4,5,8,4,4,5,4,6,6,4,7,6,FEMALE,34,3,0,1
1663,715431,4,3,0,0,1,1,2,2,0,0,0,4,1,1,1,3,0,0,3,1,0,MALE,55,2,1,1
1664,715563,5,0,7,6,7,6,6,7,4,5,8,7,7,6,6,0,7,4,6,4,4,MALE,31,0,1,0
1665,715897,4,8,0,0,0,7,6,5,8,0,0,0,7,0,8,8,0,0,0,7,5,MALE,22,0,1,0
1666,716376,5,7,7,7,8,7,4,7,5,4,7,7,5,7,3,5,8,0,7,5,6,FEMALE,19,0,0,0
1667,717471,6,6,6,7,3,5,6,6,5,6,0,5,4,5,6,5,6,5,5,4,5,MALE,71,3,1,1
1668,717509,1,2,4,5,3,3,3,4,3,5,5,2,2,0,3,4,4,3,0,3,1,MALE,71,0,1,0
1669,718868,7,7,6,7,5,9,9,8,6,8,6,7,6,6,0,7,8,0,7,6,8,MALE,24,1,1,1
1670,718916,5,5,6,6,5,5,6,8,5,7,8,7,6,0,6,5,0,0,8,0,5,MALE,20,0,1,0
1671,719329,0,3,6,5,4,1,3,1,3,5,6,0,0,4,2,2,5,6,5,3,2,MALE,43,4,1,1
1672,719487,7,8,0,5,8,5,7,5,7,6,0,4,6,0,5,7,7,5,0,5,8,FEMALE,19,0,0,0
1673,719512,6,10,8,8,6,7,9,8,0,8,7,6,9,9,9,6,7,9,7,8,7,MALE,25,2,1,1
1674,720619,8,8,0,0,6,9,0,0,5,0,0,8,5,0,6,4,0,0,0,8,0,MALE,19,0,1,0
1675,720913,5,0,0,0,3,4,5,0,0,0,0,4,2,5,1,0,0,0,5,5,2,MALE,23,3,1,1
1676,720947,7,0,6,0,5,6,5,7,7,7,8,5,4,9,6,7,5,5,8,8,7,MALE,18,0,1,0
1677,721554,0,4,0,0,0,1,4,3,1,0,0,3,4,2,4,0,0,0,1,4,4,MALE,19,0,1,0
1678,721967,1,0,0,0,2,2,2,2,0,0,0,3,4,3,3,1,0,0,0,3,3,FEMALE,29,0,0,0
1679,722357,3,2,0,0,3,1,2,1,3,0,0,3,1,3,5,4,0,0,1,2,2,FEMALE,45,3,0,1
1680,722366,1,2,0,0,1,3,4,2,3,0,0,2,2,0,1,4,0,0,3,2,2,FEMALE,45,4,0,1
1681,722513,6,0,7,8,7,7,8,1,7,8,6,6,5,6,7,6,7,6,5,5,7,MALE,50,1,1,1
1682,723350,2,2,3,3,2,2,2,2,2,1,1,1,1,1,2,2,1,3,3,3,1,FEMALE,49,0,0,0
1683,723747,2,1,0,3,3,4,4,4,0,0,6,1,4,4,1,4,0,4,2,1,1,MALE,57,3,1,1
1684,723910,7,7,6,8,7,0,6,8,8,6,8,7,6,4,8,5,6,8,7,6,9,MALE,32,4,1,1
1685,723939,2,2,0,1,1,3,3,1,0,1,2,3,3,1,1,1,2,3,2,2,3,FEMALE,26,0,0,0
1686,724041,5,5,0,0,6,0,4,6,5,0,0,8,6,7,0,8,0,0,7,8,7,MALE,49,1,1,1
1687,725329,2,1,0,0,0,4,0,4,0,0,0,2,4,1,4,3,0,0,1,3,5,FEMALE,28,2,0,1
1688,725368,2,1,6,0,4,2,3,2,3,0,0,1,3,4,4,2,6,0,3,3,2,MALE,29,0,1,0
1689,725431,0,4,0,0,0,0,4,3,4,0,0,2,0,1,1,0,0,0,4,0,3,MALE,38,4,1,1
1690,725767,5,7,6,4,7,8,6,5,6,5,5,7,6,7,7,7,5,6,4,7,7,MALE,31,0,1,0
1691,726890,0,4,0,0,4,4,3,0,4,0,0,4,4,4,0,3,0,0,1,4,1,MALE,31,3,1,1
1692,728796,6,8,8,7,7,5,5,9,5,9,8,0,9,7,9,6,8,8,6,7,6,MALE,21,1,1,1
1693,728899,4,3,5,3,4,6,4,4,6,4,5,5,6,3,6,4,5,5,3,7,3,MALE,70,4,1,1
1694,729133,7,4,0,6,6,4,5,0,6,6,7,0,7,4,6,7,7,6,8,5,7,MALE,49,1,1,1
1695,729150,1,4,0,0,4,4,1,1,3,0,0,4,2,5,5,0,0,0,4,2,2,FEMALE,43,3,0,1
1696,729882,3,1,0,0,1,3,1,2,1,0,0,2,3,0,1,3,0,0,1,4,2,FEMALE,37,2,0,1
1697,730074,5,5,7,8,6,6,6,6,7,7,6,7,7,6,6,5,7,6,7,5,7,MALE,41,1,1,1
1698,730487,6,8,7,9,9,8,7,9,5,0,5,7,6,0,6,9,8,6,8,9,6,MALE,25,4,1,1
1699,730697,1,3,0,0,4,1,1,2,4,0,0,2,2,2,3,1,0,0,2,1,3,MALE,43,3,1,1
1700,731569,8,8,5,5,5,5,8,9,5,8,5,6,7,8,8,5,0,8,5,5,6,MALE,42,4,1,1
1701,731955,7,0,8,5,6,5,6,7,5,6,4,4,5,5,5,8,7,6,7,7,8,MALE,23,0,1,0
1702,732365,7,7,0,7,8,6,8,8,6,5,6,5,5,6,8,8,6,7,0,5,7,MALE,25,0,1,0
1703,732453,3,1,2,3,3,4,1,4,0,0,2,1,2,0,1,3,3,0,1,0,4,FEMALE,30,3,0,1
1704,732491,6,5,6,8,7,5,7,5,7,7,4,6,6,7,8,7,8,7,7,8,8,MALE,49,3,1,1
1705,732860,5,0,7,0,6,0,6,0,7,8,5,0,8,5,7,5,6,7,6,8,8,MALE,37,1,1,1
1706,732988,4,4,4,0,7,5,0,8,7,4,4,7,7,5,4,7,8,8,5,5,5,MALE,34,0,1,0
1707,733005,3,2,0,0,2,1,1,2,3,0,0,0,1,1,2,2,0,0,3,3,4,FEMALE,24,0,0,0
1708,733063,0,2,0,0,1,1,4,0,2,0,0,1,0,2,0,4,0,0,4,4,4,MALE,26,0,1,0
1709,733292,4,7,0,0,5,6,6,5,7,0,0,5,3,3,6,4,0,0,4,6,4,FEMALE,49,0,0,0
1710,733443,1,3,3,1,3,4,4,3,3,3,4,1,4,2,2,3,1,2,5,1,0,FEMALE,28,2,0,1
1711,733484,9,8,7,7,5,9,0,7,7,6,9,6,5,8,9,9,8,9,9,6,8,MALE,29,3,1,1
1712,733793,7,6,5,0,5,5,5,6,7,6,7,6,6,6,9,6,5,7,5,6,6,MALE,21,0,1,0
1713,733929,3,4,0,0,3,0,3,0,2,0,0,3,2,3,2,2,0,0,1,4,4,FEMALE,42,3,0,1
1714,733951,5,7,0,0,5,6,4,6,5,0,0,5,6,4,6,7,0,0,4,4,6,FEMALE,25,0,0,0
1715,734310,1,4,5,6,0,3,1,1,0,7,7,3,2,4,4,0,5,0,2,1,1,MALE,44,2,1,1
1716,734559,2,4,5,4,2,3,3,1,2,5,0,2,2,3,2,2,0,4,1,0,1,MALE,38,0,1,0
1717,734573,8,8,5,8,8,0,0,7,5,7,8,6,8,5,8,0,6,8,4,5,5,MALE,41,3,1,1
1718,735350,6,5,6,5,8,5,7,8,7,6,7,8,5,8,7,7,8,7,0,8,6,MALE,34,2,1,1
1719,735452,7,6,0,0,7,8,8,7,7,9,6,7,2,0,7,8,7,7,6,7,8,MALE,19,2,1,1
1720,735712,7,6,5,4,7,7,3,4,7,5,8,5,6,7,6,0,5,7,7,7,4,MALE,31,0,1,0
1721,735728,7,0,8,8,5,9,4,8,7,0,7,7,6,5,8,0,7,6,7,7,7,MALE,31,4,1,1
1722,735936,3,3,4,0,4,5,5,3,3,3,3,6,6,6,4,4,4,4,5,4,3,FEMALE,52,3,0,1
1723,736029,7,7,7,8,6,5,8,7,6,6,8,6,6,8,5,8,7,8,5,6,7,MALE,19,0,1,0
1724,736158,6,7,6,5,7,6,7,7,8,7,7,7,5,7,8,7,8,5,6,5,7,MALE,31,2,1,1
1725,737414,8,6,6,6,7,6,8,6,8,8,6,7,6,6,8,7,8,4,8,6,5,MALE,44,2,1,1
1726,737788,8,0,0,0,9,9,8,7,0,0,0,5,9,9,6,0,0,0,7,8,8,MALE,23,3,1,1
1727,737801,1,0,6,0,0,4,1,3,3,6,0,4,1,4,1,2,4,0,1,3,1,MALE,65,1,1,1
1728,738245,5,5,4,7,5,5,7,8,6,7,7,7,7,6,7,8,7,7,6,7,7,MALE,27,0,1,0
1729,738442,5,2,0,0,0,2,0,2,3,0,0,4,4,0,3,1,0,0,3,1,0,MALE,20,3,1,1
1730,738845,2,3,0,0,4,0,1,2,3,0,0,3,0,3,5,4,0,0,2,0,0,MALE,65,3,1,1
1731,739115,2,3,1,5,0,3,3,2,0,1,4,1,3,1,2,4,3,2,2,1,0,FEMALE,43,2,0,1
1732,739498,4,7,0,0,4,7,4,8,5,0,0,7,4,5,6,5,0,0,6,0,5,FEMALE,31,4,0,1
1733,740022,2,3,0,0,0,2,2,0,1,0,0,4,2,1,4,1,0,0,3,1,3,FEMALE,26,4,0,1
1734,740052,7,7,0,0,7,5,0,8,9,0,0,7,7,0,8,7,0,0,9,7,0,MALE,23,2,1,1
1735,740370,7,8,7,9,7,8,8,7,7,6,7,7,7,7,7,9,8,7,7,8,6,MALE,27,2,1,1
1736,740594,1,3,0,0,2,2,1,1,0,0,0,4,1,3,3,2,0,0,2,2,3,FEMALE,51,0,0,0
1737,741115,0,2,3,1,2,1,3,3,1,3,3,4,3,4,3,4,1,4,2,0,1,FEMALE,46,2,0,1
1738,741227,7,5,8,6,6,7,6,8,8,5,8,8,5,5,7,7,7,5,7,5,7,MALE,20,0,1,0
1739,741509,8,5,8,6,4,6,8,5,7,8,8,7,6,6,7,7,5,8,5,0,7,MALE,23,0,1,0
1740,741734,4,3,6,0,2,4,3,1,4,7,2,4,2,3,3,0,7,1,0,4,2,MALE,26,0,1,0
1741,741879,3,2,0,0,1,1,1,1,3,0,0,0,3,3,2,2,0,0,1,1,0,FEMALE,19,0,0,0
1742,742507,4,1,0,0,3,2,4,4,2,0,0,2,3,2,3,3,0,0,2,1,2,MALE,49,1,1,1
1743,742644,4,0,0,0,4,6,6,6,5,0,0,6,6,5,5,6,0,0,0,4,8,MALE,40,0,1,0
1744,743081,1,1,5,4,3,4,4,1,3,5,0,3,4,1,1,1,5,6,3,3,3,MALE,42,1,1,1
1745,743181,5,5,0,0,7,7,7,7,5,0,0,4,6,6,5,5,0,0,4,4,5,FEMALE,42,4,0,1
1746,743589,2,2,0,7,0,2,2,0,1,0,4,2,0,4,4,3,0,8,3,2,2,MALE,46,3,1,1
1747,745584,3,3,1,3,3,4,1,3,1,1,1,3,2,4,4,3,2,4,5,4,0,FEMALE,29,3,0,1
1748,745743,3,2,7,0,2,3,1,3,4,5,4,4,4,0,4,4,5,5,2,2,4,MALE,69,2,1,1
1749,745843,4,3,0,0,4,4,2,1,3,0,0,3,3,1,5,3,0,0,2,1,5,FEMALE,46,2,0,1
1750,745999,6,5,4,5,7,7,5,3,6,5,3,7,6,6,7,3,4,5,6,5,3,MALE,51,2,1,1
1751,746115,0,2,0,5,4,3,1,4,3,0,8,3,4,2,3,2,0,5,3,2,4,MALE,31,4,1,1
1752,746296,6,6,6,7,8,8,7,9,8,6,8,8,6,9,8,8,7,6,7,8,6,MALE,30,1,1,1
1753,746302,4,3,0,0,1,3,0,4,2,0,0,4,1,1,1,4,0,0,1,0,4,FEMALE,49,3,0,1
1754,746313,7,5,7,5,4,5,6,5,5,7,7,6,6,6,6,4,6,0,5,7,5,FEMALE,18,0,0,0
1755,746481,7,6,6,4,3,4,5,7,5,5,3,6,5,6,6,5,5,6,3,7,7,MALE,71,3,1,1
1756,746511,0,0,0,4,1,3,1,0,3,0,7,2,3,2,1,1,0,3,5,3,0,MALE,54,3,1,1
1757,746709,6,5,0,0,7,6,7,8,6,0,0,7,1,7,7,8,0,0,0,7,0,MALE,45,2,1,1
1758,746847,3,2,0,0,1,4,3,3,2,0,0,3,0,2,3,2,0,0,2,3,2,FEMALE,24,0,0,0
1759,747565,3,1,0,0,2,0,4,0,4,0,0,4,0,4,1,3,0,0,1,3,2,MALE,48,1,1,1
1760,748214,4,3,4,0,3,1,4,2,4,4,0,1,4,3,3,0,7,0,3,4,3,MALE,51,3,1,1
1761,748292,2,0,3,2,2,4,1,1,4,2,3,1,4,3,5,4,4,2,2,0,1,FEMALE,26,2,0,1
1762,748413,3,3,3,3,3,7,3,6,4,3,3,4,4,5,4,6,6,3,4,3,4,MALE,72,0,1,0
1763,748888,1,2,0,0,4,1,3,1,4,0,0,1,3,1,3,2,0,0,0,3,2,FEMALE,34,3,0,1
1764,749467,7,6,6,7,8,7,8,8,5,6,0,6,7,4,5,8,5,8,7,7,5,MALE,24,0,1,0
1765,749870,4,5,3,3,6,4,4,4,3,4,6,6,7,6,0,4,6,7,3,5,4,MALE,75,2,1,1
1766,750759,7,7,0,5,6,5,7,6,5,0,4,6,8,5,4,8,0,4,8,5,7,MALE,42,1,1,1
1767,751132,2,2,3,2,0,2,3,2,0,4,2,5,3,4,3,4,1,3,0,1,3,FEMALE,37,2,0,1
1768,751367,0,4,6,6,3,3,1,2,4,4,6,2,2,4,2,1,5,6,1,4,3,MALE,64,1,1,1
1769,751773,1,1,0,0,3,2,3,1,2,0,0,0,1,1,1,2,0,0,2,5,1,FEMALE,46,4,0,1
1770,751945,0,7,0,0,6,7,5,0,0,0,0,7,6,7,0,5,0,0,6,6,8,MALE,23,0,1,0
1771,752045,8,6,8,0,6,7,7,6,6,7,0,8,6,0,6,6,7,0,0,0,6,MALE,24,0,1,0
1772,752993,4,3,0,0,3,3,4,4,3,0,0,3,4,1,3,1,0,0,1,2,2,MALE,26,0,1,0
1773,754023,2,1,0,0,2,2,1,2,3,0,0,1,2,3,3,3,0,0,1,2,3,FEMALE,70,1,0,1
1774,754352,3,3,0,0,4,0,5,5,0,0,0,4,0,5,4,1,0,0,3,0,2,MALE,23,4,1,1
1775,754556,4,1,0,0,4,0,4,2,3,0,0,3,0,4,1,4,0,0,4,0,1,MALE,22,0,1,0
1776,754564,4,0,0,0,1,4,1,4,3,0,0,4,3,2,2,2,0,0,1,3,2,FEMALE,41,1,0,1
1777,754918,3,4,0,0,0,3,4,1,1,0,0,0,1,2,1,4,0,0,0,1,1,MALE,59,3,1,1
1778,755248,4,3,0,0,3,2,2,0,1,0,0,2,1,2,1,1,0,0,2,1,0,FEMALE,30,0,0,0
1779,757232,7,7,0,0,8,7,0,8,6,0,0,5,0,0,9,6,0,0,9,7,0,MALE,35,4,1,1
1780,757454,1,3,0,0,4,3,3,1,1,0,0,2,1,4,4,3,0,0,3,2,3,MALE,27,0,1,0
1781,757666,1,1,0,0,2,2,0,1,1,0,0,2,2,0,1,3,0,0,1,2,0,MALE,20,0,1,0
1782,758237,0,3,5,4,2,1,0,4,3,6,6,3,2,2,3,2,4,6,1,2,0,MALE,37,0,1,0
1783,758559,8,9,7,8,7,7,8,8,5,5,6,6,7,6,7,6,8,8,6,5,6,MALE,39,3,1,1
1784,758883,0,3,0,8,1,3,2,2,2,0,6,1,2,5,4,1,0,6,2,2,3,MALE,34,2,1,1
1785,759554,2,3,0,0,4,0,3,3,1,0,0,4,3,1,1,3,0,0,4,2,4,FEMALE,47,1,0,1
1786,759819,2,0,0,0,1,2,4,3,4,0,0,3,1,1,2,3,0,0,3,2,3,FEMALE,38,2,0,1
1787,759985,1,3,0,0,3,3,0,2,2,0,0,0,1,1,1,0,0,0,2,2,2,FEMALE,57,3,0,1
1788,760370,1,2,0,0,1,4,3,4,3,0,0,3,2,2,2,3,0,0,1,1,0,FEMALE,25,0,0,0
1789,760708,3,4,7,0,2,2,1,4,2,9,0,1,4,4,0,1,8,0,4,2,3,MALE,25,0,1,0
1790,761310,3,3,6,8,1,1,2,0,0,4,4,1,1,3,0,1,5,4,1,1,3,MALE,31,0,1,0
1791,761637,0,7,3,3,4,3,3,6,6,4,6,5,5,4,4,6,5,4,0,3,0,MALE,51,4,1,1
1792,762092,5,0,4,6,5,5,5,0,5,4,7,4,5,6,7,7,0,4,3,8,7,FEMALE,24,0,0,0
1793,763165,7,7,5,7,8,6,0,7,7,7,7,7,8,6,5,7,7,7,7,7,5,MALE,19,0,1,0
1794,763311,4,4,4,6,4,7,6,7,7,0,7,4,6,5,7,7,8,5,0,8,5,MALE,35,0,1,0
1795,763539,0,3,6,5,6,4,5,6,6,4,4,3,6,5,4,7,6,4,3,3,4,MALE,53,1,1,1
1796,764307,0,4,0,0,6,6,3,0,3,0,0,3,5,0,0,6,0,0,3,6,7,MALE,51,3,1,1
1797,764457,8,4,0,7,5,4,7,8,7,6,8,6,0,5,8,8,7,5,6,8,8,MALE,35,4,1,1
1798,765332,3,1,0,5,1,2,0,3,4,0,8,1,1,2,3,2,0,6,3,3,4,MALE,20,0,1,0
1799,765798,9,8,7,6,9,6,9,8,8,5,6,6,8,6,9,6,6,9,8,6,8,MALE,23,4,1,1
1800,766646,2,4,5,7,1,2,3,3,0,7,8,3,3,2,2,2,5,7,3,3,3,MALE,31,4,1,1
1801,766665,0,5,0,0,1,1,2,0,0,0,0,4,0,4,3,1,0,0,3,3,1,MALE,50,1,1,1
1802,766736,6,6,7,6,0,6,7,1,6,7,8,8,7,8,7,8,7,0,7,7,6,MALE,19,1,1,1
1803,767145,6,8,6,7,8,6,8,5,5,7,6,7,6,5,7,6,8,7,6,8,7,MALE,46,3,1,1
1804,767453,4,4,3,3,5,7,5,6,6,7,5,5,4,5,6,4,7,6,4,0,6,MALE,72,0,1,0
1805,767860,2,3,8,0,1,3,4,4,3,6,0,2,2,4,4,2,7,0,4,3,1,MALE,48,1,1,1
1806,768166,2,3,0,0,0,4,1,3,3,0,0,3,5,2,0,0,0,0,4,3,3,MALE,31,4,1,1
1807,768181,2,0,0,0,0,0,1,3,3,0,0,0,3,1,1,3,0,0,0,1,3,MALE,23,0,1,0
1808,769258,6,7,7,0,7,6,6,5,7,8,1,6,5,4,7,5,5,0,6,7,8,MALE,28,0,1,0
1809,770082,2,3,0,0,3,1,3,4,2,0,0,2,0,5,3,2,0,0,1,1,4,FEMALE,29,4,0,1
1810,770436,2,2,0,0,1,1,2,2,0,0,0,3,2,1,3,3,0,0,1,0,1,FEMALE,23,0,0,0
1811,770922,1,3,0,0,2,4,4,0,2,0,7,0,4,1,0,2,0,4,1,3,4,MALE,68,0,1,0
1812,771313,4,8,0,0,7,6,7,6,7,0,0,6,8,5,6,7,0,0,0,7,5,FEMALE,32,4,0,1
1813,771574,7,5,5,5,6,0,6,8,6,5,8,5,7,5,0,6,7,5,7,8,7,MALE,35,2,1,1
1814,772200,2,1,0,7,5,2,3,3,2,0,6,2,4,0,0,3,0,9,2,4,3,MALE,29,3,1,1
1815,773037,7,8,6,0,7,5,6,5,5,6,0,7,0,6,6,7,5,0,5,7,4,MALE,22,0,1,0
1816,773141,3,4,3,5,3,4,6,7,6,3,4,5,3,3,3,4,7,6,4,4,7,MALE,70,1,1,1
1817,773817,3,1,0,0,3,3,4,1,1,0,0,1,1,4,1,4,0,0,2,1,1,FEMALE,50,4,0,1
1818,773964,6,6,6,0,4,3,4,6,4,5,5,5,0,5,4,3,5,4,6,3,5,MALE,72,2,1,1
1819,774281,3,2,0,0,4,1,3,4,0,0,0,4,1,1,2,2,0,0,2,5,1,FEMALE,26,4,0,1
1820,774854,1,1,7,0,3,2,1,0,3,0,0,4,0,4,3,2,7,0,4,2,2,MALE,23,0,1,0
1821,774935,0,3,0,0,2,4,3,1,2,0,0,3,3,2,2,2,0,0,4,4,4,FEMALE,47,4,0,1
1822,775046,3,3,4,3,0,4,4,4,0,5,4,6,6,3,7,7,7,7,4,6,6,MALE,62,3,1,1
1823,776278,4,4,3,5,4,7,5,7,5,3,5,5,5,6,6,5,5,4,5,6,6,MALE,68,2,1,1
1824,776328,7,6,6,7,8,6,7,7,7,6,5,6,5,7,7,8,6,6,6,7,6,MALE,40,4,1,1
1825,776610,6,7,8,7,6,0,5,6,8,6,6,8,0,6,6,6,6,6,7,7,7,MALE,30,0,1,0
1826,776850,4,3,0,0,2,2,2,3,2,0,0,0,2,1,3,3,0,0,4,2,1,FEMALE,39,2,0,1
1827,777047,7,8,0,0,0,6,6,0,0,0,0,0,7,6,7,8,0,0,0,7,7,MALE,21,3,1,1
1828,777349,8,7,6,8,7,7,8,5,7,0,5,6,5,8,5,8,5,6,5,8,7,MALE,28,0,1,0
1829,777870,8,8,9,5,8,6,8,7,8,6,8,6,9,7,7,7,8,7,5,7,9,MALE,23,4,1,1
1830,778100,5,6,7,6,5,6,7,7,6,5,8,8,5,6,5,0,7,8,7,5,0,MALE,23,0,1,0
1831,778163,3,4,8,0,1,4,1,2,4,7,0,1,2,4,4,1,8,0,2,1,3,MALE,34,1,1,1
1832,778686,6,6,0,0,0,5,6,6,7,1,0,7,7,5,5,6,0,0,5,0,6,MALE,36,1,1,1
1833,779218,4,3,3,0,3,2,4,2,2,5,3,2,4,2,2,0,6,5,2,3,2,MALE,51,2,1,1
1834,779866,3,1,0,0,2,2,3,2,1,0,0,2,1,2,2,2,0,0,2,2,1,FEMALE,69,0,0,0
1835,780123,3,2,0,0,2,1,0,2,2,0,0,1,1,0,2,0,0,0,1,2,0,MALE,60,2,1,1
1836,780515,6,6,6,6,4,6,4,5,4,7,5,8,5,5,3,5,7,4,5,6,4,FEMALE,18,0,0,0
1837,780742,2,3,4,2,3,1,3,2,2,1,2,1,3,3,1,1,1,0,2,1,1,FEMALE,38,3,0,1
1838,780754,1,2,0,0,3,4,0,3,3,0,0,2,3,4,2,2,0,0,4,1,4,FEMALE,48,3,0,1
