,day_0,day_1,day_2,day_3,day_4,day_5,day_6,day_7,age,number_of_kids,isMALE
955218,0.0,4.0,3.0,0.0,4.0,3.0,0.0,0.0,34.0,1.0,0.0
955218,4.0,3.0,0.0,4.0,3.0,0.0,0.0,2.0,34.0,1.0,0.0
955218,3.0,0.0,4.0,3.0,0.0,0.0,2.0,1.0,34.0,1.0,0.0
955218,0.0,4.0,3.0,0.0,0.0,2.0,1.0,0.0,34.0,1.0,0.0
955218,4.0,3.0,0.0,0.0,2.0,1.0,0.0,4.0,34.0,1.0,0.0
955218,3.0,0.0,0.0,2.0,1.0,0.0,4.0,0.0,34.0,1.0,0.0
955218,0.0,0.0,2.0,1.0,0.0,4.0,0.0,0.0,34.0,1.0,0.0
955218,0.0,2.0,1.0,0.0,4.0,0.0,0.0,0.0,34.0,1.0,0.0
955218,2.0,1.0,0.0,4.0,0.0,0.0,0.0,4.0,34.0,1.0,0.0
955218,1.0,0.0,4.0,0.0,0.0,0.0,4.0,4.0,34.0,1.0,0.0
955218,0.0,4.0,0.0,0.0,0.0,4.0,4.0,2.0,34.0,1.0,0.0
955473,0.0,2.0,5.0,0.0,2.0,1.0,3.0,2.0,69.0,0.0,1.0
955473,2.0,5.0,0.0,2.0,1.0,3.0,2.0,3.0,69.0,0.0,1.0
955473,5.0,0.0,2.0,1.0,3.0,2.0,3.0,5.0,69.0,0.0,1.0
955473,0.0,2.0,1.0,3.0,2.0,3.0,5.0,0.0,69.0,0.0,1.0
955473,2.0,1.0,3.0,2.0,3.0,5.0,0.0,4.0,69.0,0.0,1.0
955473,1.0,3.0,2.0,3.0,5.0,0.0,4.0,1.0,69.0,0.0,1.0
955473,3.0,2.0,3.0,5.0,0.0,4.0,1.0,2.0,69.0,0.0,1.0
955473,2.0,3.0,5.0,0.0,4.0,1.0,2.0,3.0,69.0,0.0,1.0
955473,3.0,5.0,0.0,4.0,1.0,2.0,3.0,4.0,69.0,0.0,1.0
955473,5.0,0.0,4.0,1.0,2.0,3.0,4.0,5.0,69.0,0.0,1.0
955473,0.0,4.0,1.0,2.0,3.0,4.0,5.0,0.0,69.0,0.0,1.0
955473,4.0,1.0,2.0,3.0,4.0,5.0,0.0,2.0,69.0,0.0,1.0
955473,1.0,2.0,3.0,4.0,5.0,0.0,2.0,2.0,69.0,0.0,1.0
955473,2.0,3.0,4.0,5.0,0.0,2.0,2.0,1.0,69.0,0.0,1.0
955496,1.0,0.0,0.0,0.0,3.0,1.0,4.0,4.0,47.0,4.0,0.0
955496,0.0,0.0,0.0,3.0,1.0,4.0,4.0,2.0,47.0,4.0,0.0
955496,0.0,0.0,3.0,1.0,4.0,4.0,2.0,0.0,47.0,4.0,0.0
955496,0.0,3.0,1.0,4.0,4.0,2.0,0.0,0.0,47.0,4.0,0.0
955496,3.0,1.0,4.0,4.0,2.0,0.0,0.0,1.0,47.0,4.0,0.0
955496,1.0,4.0,4.0,2.0,0.0,0.0,1.0,3.0,47.0,4.0,0.0
955496,4.0,4.0,2.0,0.0,0.0,1.0,3.0,3.0,47.0,4.0,0.0
955496,4.0,2.0,0.0,0.0,1.0,3.0,3.0,2.0,47.0,4.0,0.0
955496,2.0,0.0,0.0,1.0,3.0,3.0,2.0,0.0,47.0,4.0,0.0
955496,0.0,0.0,1.0,3.0,3.0,2.0,0.0,0.0,47.0,4.0,0.0
955496,0.0,1.0,3.0,3.0,2.0,0.0,0.0,0.0,47.0,4.0,0.0
955496,1.0,3.0,3.0,2.0,0.0,0.0,0.0,0.0,47.0,4.0,0.0
955496,3.0,3.0,2.0,0.0,0.0,0.0,0.0,4.0,47.0,4.0,0.0
955496,3.0,2.0,0.0,0.0,0.0,0.0,4.0,4.0,47.0,4.0,0.0
955548,5.0,4.0,0.0,0.0,5.0,3.0,6.0,6.0,67.0,0.0,1.0
955548,4.0,0.0,0.0,5.0,3.0,6.0,6.0,7.0,67.0,0.0,1.0
955548,0.0,0.0,5.0,3.0,6.0,6.0,7.0,0.0,67.0,0.0,1.0
955548,0.0,5.0,3.0,6.0,6.0,7.0,0.0,0.0,67.0,0.0,1.0
955548,5.0,3.0,6.0,6.0,7.0,0.0,0.0,4.0,67.0,0.0,1.0
955548,3.0,6.0,6.0,7.0,0.0,0.0,4.0,6.0,67.0,0.0,1.0
955548,6.0,6.0,7.0,0.0,0.0,4.0,6.0,5.0,67.0,0.0,1.0
955548,6.0,7.0,0.0,0.0,4.0,6.0,5.0,4.0,67.0,0.0,1.0
955548,7.0,0.0,0.0,4.0,6.0,5.0,4.0,6.0,67.0,0.0,1.0
955548,0.0,0.0,4.0,6.0,5.0,4.0,6.0,0.0,67.0,0.0,1.0
955548,0.0,4.0,6.0,5.0,4.0,6.0,0.0,0.0,67.0,0.0,1.0
955548,4.0,6.0,5.0,4.0,6.0,0.0,0.0,3.0,67.0,0.0,1.0
955548,6.0,5.0,4.0,6.0,0.0,0.0,3.0,5.0,67.0,0.0,1.0
955548,5.0,4.0,6.0,0.0,0.0,3.0,5.0,6.0,67.0,0.0,1.0
955928,1.0,4.0,0.0,0.0,1.0,2.0,3.0,0.0,24.0,0.0,0.0
955928,4.0,0.0,0.0,1.0,2.0,3.0,0.0,3.0,24.0,0.0,0.0
955928,0.0,0.0,1.0,2.0,3.0,0.0,3.0,0.0,24.0,0.0,0.0
955928,0.0,1.0,2.0,3.0,0.0,3.0,0.0,0.0,24.0,0.0,0.0
955928,1.0,2.0,3.0,0.0,3.0,0.0,0.0,1.0,24.0,0.0,0.0
955928,2.0,3.0,0.0,3.0,0.0,0.0,1.0,0.0,24.0,0.0,0.0
955928,3.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,24.0,0.0,0.0
955928,0.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,24.0,0.0,0.0
955928,3.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,24.0,0.0,0.0
955928,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,24.0,0.0,0.0
955928,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,24.0,0.0,0.0
955928,1.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,24.0,0.0,0.0
955928,0.0,0.0,0.0,1.0,0.0,0.0,3.0,3.0,24.0,0.0,0.0
955928,0.0,0.0,1.0,0.0,0.0,3.0,3.0,2.0,24.0,0.0,0.0
956188,4.0,3.0,3.0,4.0,6.0,5.0,5.0,7.0,40.0,0.0,0.0
956188,3.0,3.0,4.0,6.0,5.0,5.0,7.0,5.0,40.0,0.0,0.0
956188,3.0,4.0,6.0,5.0,5.0,7.0,5.0,7.0,40.0,0.0,0.0
956188,4.0,6.0,5.0,5.0,7.0,5.0,7.0,7.0,40.0,0.0,0.0
956188,6.0,5.0,5.0,7.0,5.0,7.0,7.0,4.0,40.0,0.0,0.0
956188,5.0,5.0,7.0,5.0,7.0,7.0,4.0,6.0,40.0,0.0,0.0
956188,5.0,7.0,5.0,7.0,7.0,4.0,6.0,7.0,40.0,0.0,0.0
956188,7.0,5.0,7.0,7.0,4.0,6.0,7.0,5.0,40.0,0.0,0.0
956188,5.0,7.0,7.0,4.0,6.0,7.0,5.0,3.0,40.0,0.0,0.0
956188,7.0,7.0,4.0,6.0,7.0,5.0,3.0,3.0,40.0,0.0,0.0
956188,7.0,4.0,6.0,7.0,5.0,3.0,3.0,0.0,40.0,0.0,0.0
956188,4.0,6.0,7.0,5.0,3.0,3.0,0.0,3.0,40.0,0.0,0.0
956188,6.0,7.0,5.0,3.0,3.0,0.0,3.0,3.0,40.0,0.0,0.0
956188,7.0,5.0,3.0,3.0,0.0,3.0,3.0,5.0,40.0,0.0,0.0
956365,1.0,2.0,0.0,0.0,0.0,0.0,4.0,3.0,46.0,4.0,0.0
956365,2.0,0.0,0.0,0.0,0.0,4.0,3.0,1.0,46.0,4.0,0.0
956365,0.0,0.0,0.0,0.0,4.0,3.0,1.0,0.0,46.0,4.0,0.0
956365,0.0,0.0,0.0,4.0,3.0,1.0,0.0,0.0,46.0,4.0,0.0
956365,0.0,0.0,4.0,3.0,1.0,0.0,0.0,4.0,46.0,4.0,0.0
956365,0.0,4.0,3.0,1.0,0.0,0.0,4.0,1.0,46.0,4.0,0.0
956365,4.0,3.0,1.0,0.0,0.0,4.0,1.0,5.0,46.0,4.0,0.0
956365,3.0,1.0,0.0,0.0,4.0,1.0,5.0,2.0,46.0,4.0,0.0
956365,1.0,0.0,0.0,4.0,1.0,5.0,2.0,3.0,46.0,4.0,0.0
956365,0.0,0.0,4.0,1.0,5.0,2.0,3.0,0.0,46.0,4.0,0.0
956365,0.0,4.0,1.0,5.0,2.0,3.0,0.0,0.0,46.0,4.0,0.0
956365,4.0,1.0,5.0,2.0,3.0,0.0,0.0,4.0,46.0,4.0,0.0
956365,1.0,5.0,2.0,3.0,0.0,0.0,4.0,3.0,46.0,4.0,0.0
956365,5.0,2.0,3.0,0.0,0.0,4.0,3.0,1.0,46.0,4.0,0.0
957412,0.0,2.0,7.0,0.0,5.0,4.0,1.0,3.0,29.0,1.0,1.0
957412,2.0,7.0,0.0,5.0,4.0,1.0,3.0,3.0,29.0,1.0,1.0
957412,7.0,0.0,5.0,4.0,1.0,3.0,3.0,7.0,29.0,1.0,1.0
957412,0.0,5.0,4.0,1.0,3.0,3.0,7.0,6.0,29.0,1.0,1.0
957412,5.0,4.0,1.0,3.0,3.0,7.0,6.0,2.0,29.0,1.0,1.0
957412,4.0,1.0,3.0,3.0,7.0,6.0,2.0,5.0,29.0,1.0,1.0
957412,1.0,3.0,3.0,7.0,6.0,2.0,5.0,3.0,29.0,1.0,1.0
957412,3.0,3.0,7.0,6.0,2.0,5.0,3.0,2.0,29.0,1.0,1.0
957412,3.0,7.0,6.0,2.0,5.0,3.0,2.0,4.0,29.0,1.0,1.0
957412,7.0,6.0,2.0,5.0,3.0,2.0,4.0,7.0,29.0,1.0,1.0
957412,6.0,2.0,5.0,3.0,2.0,4.0,7.0,7.0,29.0,1.0,1.0
957412,2.0,5.0,3.0,2.0,4.0,7.0,7.0,5.0,29.0,1.0,1.0
957412,5.0,3.0,2.0,4.0,7.0,7.0,5.0,2.0,29.0,1.0,1.0
957412,3.0,2.0,4.0,7.0,7.0,5.0,2.0,2.0,29.0,1.0,1.0
957596,0.0,1.0,0.0,0.0,1.0,4.0,3.0,0.0,24.0,0.0,1.0
957596,1.0,0.0,0.0,1.0,4.0,3.0,0.0,1.0,24.0,0.0,1.0
957596,0.0,0.0,1.0,4.0,3.0,0.0,1.0,0.0,24.0,0.0,1.0
957596,0.0,1.0,4.0,3.0,0.0,1.0,0.0,0.0,24.0,0.0,1.0
957596,1.0,4.0,3.0,0.0,1.0,0.0,0.0,3.0,24.0,0.0,1.0
957596,4.0,3.0,0.0,1.0,0.0,0.0,3.0,1.0,24.0,0.0,1.0
957596,3.0,0.0,1.0,0.0,0.0,3.0,1.0,4.0,24.0,0.0,1.0
957596,0.0,1.0,0.0,0.0,3.0,1.0,4.0,0.0,24.0,0.0,1.0
957596,1.0,0.0,0.0,3.0,1.0,4.0,0.0,0.0,24.0,0.0,1.0
957596,0.0,0.0,3.0,1.0,4.0,0.0,0.0,0.0,24.0,0.0,1.0
957596,0.0,3.0,1.0,4.0,0.0,0.0,0.0,0.0,24.0,0.0,1.0
957596,3.0,1.0,4.0,0.0,0.0,0.0,0.0,3.0,24.0,0.0,1.0
957596,1.0,4.0,0.0,0.0,0.0,0.0,3.0,4.0,24.0,0.0,1.0
957596,4.0,0.0,0.0,0.0,0.0,3.0,4.0,2.0,24.0,0.0,1.0
957739,4.0,3.0,4.0,5.0,5.0,6.0,0.0,6.0,63.0,4.0,1.0
957739,3.0,4.0,5.0,5.0,6.0,0.0,6.0,3.0,63.0,4.0,1.0
957739,4.0,5.0,5.0,6.0,0.0,6.0,3.0,6.0,63.0,4.0,1.0
957739,5.0,5.0,6.0,0.0,6.0,3.0,6.0,6.0,63.0,4.0,1.0
957739,5.0,6.0,0.0,6.0,3.0,6.0,6.0,6.0,63.0,4.0,1.0
957739,6.0,0.0,6.0,3.0,6.0,6.0,6.0,5.0,63.0,4.0,1.0
957739,0.0,6.0,3.0,6.0,6.0,6.0,5.0,4.0,63.0,4.0,1.0
957739,6.0,3.0,6.0,6.0,6.0,5.0,4.0,4.0,63.0,4.0,1.0
957739,3.0,6.0,6.0,6.0,5.0,4.0,4.0,3.0,63.0,4.0,1.0
957739,6.0,6.0,6.0,5.0,4.0,4.0,3.0,5.0,63.0,4.0,1.0
957739,6.0,6.0,5.0,4.0,4.0,3.0,5.0,0.0,63.0,4.0,1.0
957739,6.0,5.0,4.0,4.0,3.0,5.0,0.0,6.0,63.0,4.0,1.0
957739,5.0,4.0,4.0,3.0,5.0,0.0,6.0,6.0,63.0,4.0,1.0
957739,4.0,4.0,3.0,5.0,0.0,6.0,6.0,5.0,63.0,4.0,1.0
958352,4.0,8.0,8.0,9.0,6.0,5.0,7.0,6.0,31.0,4.0,1.0
958352,8.0,8.0,9.0,6.0,5.0,7.0,6.0,6.0,31.0,4.0,1.0
958352,8.0,9.0,6.0,5.0,7.0,6.0,6.0,5.0,31.0,4.0,1.0
958352,9.0,6.0,5.0,7.0,6.0,6.0,5.0,9.0,31.0,4.0,1.0
958352,6.0,5.0,7.0,6.0,6.0,5.0,9.0,5.0,31.0,4.0,1.0
958352,5.0,7.0,6.0,6.0,5.0,9.0,5.0,7.0,31.0,4.0,1.0
958352,7.0,6.0,6.0,5.0,9.0,5.0,7.0,8.0,31.0,4.0,1.0
958352,6.0,6.0,5.0,9.0,5.0,7.0,8.0,7.0,31.0,4.0,1.0
958352,6.0,5.0,9.0,5.0,7.0,8.0,7.0,0.0,31.0,4.0,1.0
958352,5.0,9.0,5.0,7.0,8.0,7.0,0.0,5.0,31.0,4.0,1.0
958352,9.0,5.0,7.0,8.0,7.0,0.0,5.0,8.0,31.0,4.0,1.0
958352,5.0,7.0,8.0,7.0,0.0,5.0,8.0,0.0,31.0,4.0,1.0
958352,7.0,8.0,7.0,0.0,5.0,8.0,0.0,7.0,31.0,4.0,1.0
958352,8.0,7.0,0.0,5.0,8.0,0.0,7.0,8.0,31.0,4.0,1.0
958988,1.0,5.0,8.0,5.0,2.0,2.0,3.0,1.0,33.0,2.0,1.0
958988,5.0,8.0,5.0,2.0,2.0,3.0,1.0,1.0,33.0,2.0,1.0
958988,8.0,5.0,2.0,2.0,3.0,1.0,1.0,8.0,33.0,2.0,1.0
958988,5.0,2.0,2.0,3.0,1.0,1.0,8.0,8.0,33.0,2.0,1.0
958988,2.0,2.0,3.0,1.0,1.0,8.0,8.0,2.0,33.0,2.0,1.0
958988,2.0,3.0,1.0,1.0,8.0,8.0,2.0,4.0,33.0,2.0,1.0
958988,3.0,1.0,1.0,8.0,8.0,2.0,4.0,2.0,33.0,2.0,1.0
958988,1.0,1.0,8.0,8.0,2.0,4.0,2.0,3.0,33.0,2.0,1.0
958988,1.0,8.0,8.0,2.0,4.0,2.0,3.0,1.0,33.0,2.0,1.0
958988,8.0,8.0,2.0,4.0,2.0,3.0,1.0,4.0,33.0,2.0,1.0
958988,8.0,2.0,4.0,2.0,3.0,1.0,4.0,6.0,33.0,2.0,1.0
958988,2.0,4.0,2.0,3.0,1.0,4.0,6.0,0.0,33.0,2.0,1.0
958988,4.0,2.0,3.0,1.0,4.0,6.0,0.0,0.0,33.0,2.0,1.0
958988,2.0,3.0,1.0,4.0,6.0,0.0,0.0,1.0,33.0,2.0,1.0
959110,2.0,2.0,0.0,0.0,2.0,1.0,2.0,3.0,43.0,0.0,1.0
959110,2.0,0.0,0.0,2.0,1.0,2.0,3.0,2.0,43.0,0.0,1.0
959110,0.0,0.0,2.0,1.0,2.0,3.0,2.0,0.0,43.0,0.0,1.0
959110,0.0,2.0,1.0,2.0,3.0,2.0,0.0,0.0,43.0,0.0,1.0
959110,2.0,1.0,2.0,3.0,2.0,0.0,0.0,0.0,43.0,0.0,1.0
959110,1.0,2.0,3.0,2.0,0.0,0.0,0.0,2.0,43.0,0.0,1.0
959110,2.0,3.0,2.0,0.0,0.0,0.0,2.0,0.0,43.0,0.0,1.0
959110,3.0,2.0,0.0,0.0,0.0,2.0,0.0,1.0,43.0,0.0,1.0
959110,2.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,43.0,0.0,1.0
959110,0.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0,43.0,0.0,1.0
959110,0.0,0.0,2.0,0.0,1.0,1.0,0.0,0.0,43.0,0.0,1.0
959110,0.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,43.0,0.0,1.0
959110,2.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,43.0,0.0,1.0
959110,0.0,1.0,1.0,0.0,0.0,0.0,2.0,3.0,43.0,0.0,1.0
959132,8.0,7.0,0.0,6.0,9.0,5.0,7.0,7.0,26.0,0.0,1.0
959132,7.0,0.0,6.0,9.0,5.0,7.0,7.0,7.0,26.0,0.0,1.0
959132,0.0,6.0,9.0,5.0,7.0,7.0,7.0,5.0,26.0,0.0,1.0
959132,6.0,9.0,5.0,7.0,7.0,7.0,5.0,8.0,26.0,0.0,1.0
959132,9.0,5.0,7.0,7.0,7.0,5.0,8.0,6.0,26.0,0.0,1.0
959132,5.0,7.0,7.0,7.0,5.0,8.0,6.0,8.0,26.0,0.0,1.0
959132,7.0,7.0,7.0,5.0,8.0,6.0,8.0,8.0,26.0,0.0,1.0
959132,7.0,7.0,5.0,8.0,6.0,8.0,8.0,6.0,26.0,0.0,1.0
959132,7.0,5.0,8.0,6.0,8.0,8.0,6.0,4.0,26.0,0.0,1.0
959132,5.0,8.0,6.0,8.0,8.0,6.0,4.0,7.0,26.0,0.0,1.0
959132,8.0,6.0,8.0,8.0,6.0,4.0,7.0,7.0,26.0,0.0,1.0
959132,6.0,8.0,8.0,6.0,4.0,7.0,7.0,8.0,26.0,0.0,1.0
959132,8.0,8.0,6.0,4.0,7.0,7.0,8.0,8.0,26.0,0.0,1.0
959132,8.0,6.0,4.0,7.0,7.0,8.0,8.0,7.0,26.0,0.0,1.0
959741,6.0,9.0,7.0,0.0,7.0,7.0,6.0,6.0,30.0,3.0,1.0
959741,9.0,7.0,0.0,7.0,7.0,6.0,6.0,7.0,30.0,3.0,1.0
959741,7.0,0.0,7.0,7.0,6.0,6.0,7.0,9.0,30.0,3.0,1.0
959741,0.0,7.0,7.0,6.0,6.0,7.0,9.0,0.0,30.0,3.0,1.0
959741,7.0,7.0,6.0,6.0,7.0,9.0,0.0,7.0,30.0,3.0,1.0
959741,7.0,6.0,6.0,7.0,9.0,0.0,7.0,8.0,30.0,3.0,1.0
959741,6.0,6.0,7.0,9.0,0.0,7.0,8.0,8.0,30.0,3.0,1.0
959741,6.0,7.0,9.0,0.0,7.0,8.0,8.0,6.0,30.0,3.0,1.0
959741,7.0,9.0,0.0,7.0,8.0,8.0,6.0,8.0,30.0,3.0,1.0
959741,9.0,0.0,7.0,8.0,8.0,6.0,8.0,8.0,30.0,3.0,1.0
959741,0.0,7.0,8.0,8.0,6.0,8.0,8.0,7.0,30.0,3.0,1.0
959741,7.0,8.0,8.0,6.0,8.0,8.0,7.0,8.0,30.0,3.0,1.0
959741,8.0,8.0,6.0,8.0,8.0,7.0,8.0,9.0,30.0,3.0,1.0
959741,8.0,6.0,8.0,8.0,7.0,8.0,9.0,6.0,30.0,3.0,1.0
959862,6.0,5.0,8.0,8.0,6.0,4.0,6.0,6.0,24.0,0.0,1.0
959862,5.0,8.0,8.0,6.0,4.0,6.0,6.0,6.0,24.0,0.0,1.0
959862,8.0,8.0,6.0,4.0,6.0,6.0,6.0,8.0,24.0,0.0,1.0
959862,8.0,6.0,4.0,6.0,6.0,6.0,8.0,7.0,24.0,0.0,1.0
959862,6.0,4.0,6.0,6.0,6.0,8.0,7.0,5.0,24.0,0.0,1.0
959862,4.0,6.0,6.0,6.0,8.0,7.0,5.0,5.0,24.0,0.0,1.0
959862,6.0,6.0,6.0,8.0,7.0,5.0,5.0,5.0,24.0,0.0,1.0
959862,6.0,6.0,8.0,7.0,5.0,5.0,5.0,4.0,24.0,0.0,1.0
959862,6.0,8.0,7.0,5.0,5.0,5.0,4.0,5.0,24.0,0.0,1.0
959862,8.0,7.0,5.0,5.0,5.0,4.0,5.0,6.0,24.0,0.0,1.0
959862,7.0,5.0,5.0,5.0,4.0,5.0,6.0,7.0,24.0,0.0,1.0
959862,5.0,5.0,5.0,4.0,5.0,6.0,7.0,6.0,24.0,0.0,1.0
959862,5.0,5.0,4.0,5.0,6.0,7.0,6.0,9.0,24.0,0.0,1.0
959862,5.0,4.0,5.0,6.0,7.0,6.0,9.0,5.0,24.0,0.0,1.0
960183,7.0,7.0,7.0,7.0,6.0,7.0,7.0,7.0,36.0,2.0,1.0
960183,7.0,7.0,7.0,6.0,7.0,7.0,7.0,4.0,36.0,2.0,1.0
960183,7.0,7.0,6.0,7.0,7.0,7.0,4.0,6.0,36.0,2.0,1.0
960183,7.0,6.0,7.0,7.0,7.0,4.0,6.0,7.0,36.0,2.0,1.0
960183,6.0,7.0,7.0,7.0,4.0,6.0,7.0,7.0,36.0,2.0,1.0
960183,7.0,7.0,7.0,4.0,6.0,7.0,7.0,6.0,36.0,2.0,1.0
960183,7.0,7.0,4.0,6.0,7.0,7.0,6.0,5.0,36.0,2.0,1.0
960183,7.0,4.0,6.0,7.0,7.0,6.0,5.0,5.0,36.0,2.0,1.0
960183,4.0,6.0,7.0,7.0,6.0,5.0,5.0,7.0,36.0,2.0,1.0
960183,6.0,7.0,7.0,6.0,5.0,5.0,7.0,7.0,36.0,2.0,1.0
960183,7.0,7.0,6.0,5.0,5.0,7.0,7.0,8.0,36.0,2.0,1.0
960183,7.0,6.0,5.0,5.0,7.0,7.0,8.0,7.0,36.0,2.0,1.0
960183,6.0,5.0,5.0,7.0,7.0,8.0,7.0,7.0,36.0,2.0,1.0
960183,5.0,5.0,7.0,7.0,8.0,7.0,7.0,6.0,36.0,2.0,1.0
960407,7.0,5.0,6.0,3.0,3.0,6.0,6.0,5.0,60.0,0.0,1.0
960407,5.0,6.0,3.0,3.0,6.0,6.0,5.0,7.0,60.0,0.0,1.0
960407,6.0,3.0,3.0,6.0,6.0,5.0,7.0,6.0,60.0,0.0,1.0
960407,3.0,3.0,6.0,6.0,5.0,7.0,6.0,7.0,60.0,0.0,1.0
960407,3.0,6.0,6.0,5.0,7.0,6.0,7.0,3.0,60.0,0.0,1.0
960407,6.0,6.0,5.0,7.0,6.0,7.0,3.0,6.0,60.0,0.0,1.0
960407,6.0,5.0,7.0,6.0,7.0,3.0,6.0,3.0,60.0,0.0,1.0
960407,5.0,7.0,6.0,7.0,3.0,6.0,3.0,3.0,60.0,0.0,1.0
960407,7.0,6.0,7.0,3.0,6.0,3.0,3.0,0.0,60.0,0.0,1.0
960407,6.0,7.0,3.0,6.0,3.0,3.0,0.0,7.0,60.0,0.0,1.0
960407,7.0,3.0,6.0,3.0,3.0,0.0,7.0,7.0,60.0,0.0,1.0
960407,3.0,6.0,3.0,3.0,0.0,7.0,7.0,4.0,60.0,0.0,1.0
960407,6.0,3.0,3.0,0.0,7.0,7.0,4.0,4.0,60.0,0.0,1.0
960407,3.0,3.0,0.0,7.0,7.0,4.0,4.0,6.0,60.0,0.0,1.0
960575,10.0,10.0,0.0,0.0,9.0,8.0,0.0,6.0,22.0,3.0,1.0
960575,10.0,0.0,0.0,9.0,8.0,0.0,6.0,6.0,22.0,3.0,1.0
960575,0.0,0.0,9.0,8.0,0.0,6.0,6.0,0.0,22.0,3.0,1.0
960575,0.0,9.0,8.0,0.0,6.0,6.0,0.0,0.0,22.0,3.0,1.0
960575,9.0,8.0,0.0,6.0,6.0,0.0,0.0,7.0,22.0,3.0,1.0
960575,8.0,0.0,6.0,6.0,0.0,0.0,7.0,7.0,22.0,3.0,1.0
960575,0.0,6.0,6.0,0.0,0.0,7.0,7.0,0.0,22.0,3.0,1.0
960575,6.0,6.0,0.0,0.0,7.0,7.0,0.0,0.0,22.0,3.0,1.0
960575,6.0,0.0,0.0,7.0,7.0,0.0,0.0,9.0,22.0,3.0,1.0
960575,0.0,0.0,7.0,7.0,0.0,0.0,9.0,0.0,22.0,3.0,1.0
960575,0.0,7.0,7.0,0.0,0.0,9.0,0.0,0.0,22.0,3.0,1.0
960575,7.0,7.0,0.0,0.0,9.0,0.0,0.0,9.0,22.0,3.0,1.0
960575,7.0,0.0,0.0,9.0,0.0,0.0,9.0,8.0,22.0,3.0,1.0
960575,0.0,0.0,9.0,0.0,0.0,9.0,8.0,0.0,22.0,3.0,1.0
961564,1.0,1.0,0.0,5.0,3.0,1.0,3.0,3.0,30.0,0.0,1.0
961564,1.0,0.0,5.0,3.0,1.0,3.0,3.0,1.0,30.0,0.0,1.0
961564,0.0,5.0,3.0,1.0,3.0,3.0,1.0,0.0,30.0,0.0,1.0
961564,5.0,3.0,1.0,3.0,3.0,1.0,0.0,5.0,30.0,0.0,1.0
961564,3.0,1.0,3.0,3.0,1.0,0.0,5.0,0.0,30.0,0.0,1.0
961564,1.0,3.0,3.0,1.0,0.0,5.0,0.0,3.0,30.0,0.0,1.0
961564,3.0,3.0,1.0,0.0,5.0,0.0,3.0,2.0,30.0,0.0,1.0
961564,3.0,1.0,0.0,5.0,0.0,3.0,2.0,3.0,30.0,0.0,1.0
961564,1.0,0.0,5.0,0.0,3.0,2.0,3.0,1.0,30.0,0.0,1.0
961564,0.0,5.0,0.0,3.0,2.0,3.0,1.0,0.0,30.0,0.0,1.0
961564,5.0,0.0,3.0,2.0,3.0,1.0,0.0,7.0,30.0,0.0,1.0
961564,0.0,3.0,2.0,3.0,1.0,0.0,7.0,2.0,30.0,0.0,1.0
961564,3.0,2.0,3.0,1.0,0.0,7.0,2.0,2.0,30.0,0.0,1.0
961564,2.0,3.0,1.0,0.0,7.0,2.0,2.0,2.0,30.0,0.0,1.0
961566,3.0,2.0,7.0,7.0,5.0,2.0,5.0,5.0,20.0,4.0,1.0
961566,2.0,7.0,7.0,5.0,2.0,5.0,5.0,5.0,20.0,4.0,1.0
961566,7.0,7.0,5.0,2.0,5.0,5.0,5.0,7.0,20.0,4.0,1.0
961566,7.0,5.0,2.0,5.0,5.0,5.0,7.0,9.0,20.0,4.0,1.0
961566,5.0,2.0,5.0,5.0,5.0,7.0,9.0,3.0,20.0,4.0,1.0
961566,2.0,5.0,5.0,5.0,7.0,9.0,3.0,4.0,20.0,4.0,1.0
961566,5.0,5.0,5.0,7.0,9.0,3.0,4.0,4.0,20.0,4.0,1.0
961566,5.0,5.0,7.0,9.0,3.0,4.0,4.0,2.0,20.0,4.0,1.0
961566,5.0,7.0,9.0,3.0,4.0,4.0,2.0,3.0,20.0,4.0,1.0
961566,7.0,9.0,3.0,4.0,4.0,2.0,3.0,6.0,20.0,4.0,1.0
961566,9.0,3.0,4.0,4.0,2.0,3.0,6.0,7.0,20.0,4.0,1.0
961566,3.0,4.0,4.0,2.0,3.0,6.0,7.0,5.0,20.0,4.0,1.0
961566,4.0,4.0,2.0,3.0,6.0,7.0,5.0,5.0,20.0,4.0,1.0
961566,4.0,2.0,3.0,6.0,7.0,5.0,5.0,2.0,20.0,4.0,1.0
961589,1.0,1.0,0.0,0.0,3.0,3.0,3.0,0.0,31.0,0.0,1.0
961589,1.0,0.0,0.0,3.0,3.0,3.0,0.0,2.0,31.0,0.0,1.0
961589,0.0,0.0,3.0,3.0,3.0,0.0,2.0,0.0,31.0,0.0,1.0
961589,0.0,3.0,3.0,3.0,0.0,2.0,0.0,0.0,31.0,0.0,1.0
961589,3.0,3.0,3.0,0.0,2.0,0.0,0.0,3.0,31.0,0.0,1.0
